商品名称,商品详情地址,公司名称,公司类型,省,市,注册资金,信用级别,回购率,信用详情地址,公司详情地址
电子计重秤3kg6kg15kg30kg大屏计重称0.1g报警计数秤高精度0.05g,http://shop1409713934499.1688.com,湖州惠腾称重设备有限公司,生产加工,浙江,湖州市南浔区,100.0万,AAA,8.3%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=S6BUWl5JYuu8%2B%2Bn8CyAPGrKoF8hc06CP,http://shop1409713934499.1688.com
厂家直销手提秤电子称挂钩厨房电子秤便携勾称弹簧秤快递称50kg,http://shop1438793925165.1688.com,德清拜杰电器有限公司,经销批发,浙江,杭州市江干区,100.0万,AA,32.3%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=cEpN8%2FUQYQQED37F6Ye3ruM26J37HXvwdHmst7aj9ng%3D,http://shop1438793925165.1688.com
厂家直销 便携式手提秤家用电子秤50kg快递包裹秤中文葫芦吊钩秤,http://shop1434560246286.1688.com,永康市贵恒工贸有限公司,生产加工,浙江,永康市,10.0万,AA,10.2%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=jZrSbObIuc0OaY9dSykgQJgA99FcQH1RVE5gFK%2BAbao%3D,http://shop1434560246286.1688.com
厂家直销厨房电子秤 勺子秤0.1g电子克秤食物称烘培称 克称 3勺,http://shop934k386652h61.1688.com,东莞市上仁电子有限公司,生产加工,浙江,义乌市,50.0万,AA,12.7%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=XYQR6hjryC13QwD0hy3FLDmCywanGKRpmBo5%2B8XHrdM%3D,http://shop934k386652h61.1688.com
电子秤 充电版 厨房秤、多功能家用秤、便携带 精准 烘培  辅食,http://shop43b2304991309.1688.com,东莞市海腾塑料五金制品有限公司,生产加工,广东,东莞市,100.0万,AA,26%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=XYQR6hjryC0OIL4Eh807oWH0qDEdHoX%2FWN3Aig%2FZjwQ%3D,http://shop43b2304991309.1688.com
正品厂家直销电子台秤工业商用精准台称防水可折叠电子秤衡器批发,http://shop0443867a68r98.1688.com,永康市世伟衡器有限公司,经销批发,浙江,金华市,50.0万,A,27.1%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=y8B5afoTTphr3ukYoAg8pSWGUxzFIKGDVE5gFK%2BAbao%3D,http://shop0443867a68r98.1688.com
MH-555厨房称电子秤新款高精度口袋珠宝称0.01家用便捷厨房称重器,http://shop79n7t28490rs4.1688.com,广州海芳言电子有限公司,经销批发,广东,广州市,80.0万,A,21.4%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=GyL%2BtcrpYpN41dMZaIIHsrCVZyUxJAsAQLKn86T3AZQ%3D,http://shop79n7t28490rs4.1688.com
牧田电子吊秤直视吊钩秤3吨5吨10T1吨无线吊秤工业吊秤批发代加工,http://mutianqz.1688.com,河北牧田起重设备制造有限公司,生产加工,河北,清苑县,1001.0万,A,12.5%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=nnhOHQclPQIssr8laALQMn3WMYsYhX3m,http://mutianqz.1688.com
pris普瑞逊XK3118 TCS-60C/120/150/300kg工业电子计数落地台秤,http://lintaoyiqi.1688.com,深圳市林涛仪器有限公司,经销批发,广东,深圳市龙岗区,10.0万,AAA,27.5%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=RubiN3mVICh20GcpNmitObQd%2F%2Fv2H5cI,http://lintaoyiqi.1688.com
智能蓝牙体脂秤 USB充电家用数字电子秤 手机APP健康脂肪仪体重秤,http://paibon.1688.com,中山市派博电子科技有限公司,生产加工,广东,中山市,50.0万,BBB,28.5%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=XYQR6hjryC1wvrIgPezdvt23D1nXn5TVO1CH7c%2BaLmE%3D,http://paibon.1688.com
背光夜视卡通迷你电子秤家用人体健康体重秤电子称厂家可印LOGO,http://51gouwu.1688.com,义乌市缕创日用品有限公司,生产加工,浙江,义乌市,100.0万,AAA,13.7%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=GyL%2BtcrpYpM6U%2BGUAuP%2B9tGd2W1L58JxdHmst7aj9ng%3D,http://51gouwu.1688.com
厂家高精度世海厨房电子称 烘焙药材秤定制 厨房秤家用食品电子秤,http://shop1447347180104.1688.com,世海官方直营店,生产加工,浙江,永康市,10.0万,AA,18.5%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=cEpN8%2FUQYQR80MVjoHApL3u8piGsozsYKHB%2FiS%2Fltn8%3D,http://shop1447347180104.1688.com
E店宝万里牛管易ERP系统称重软件电子秤可连接电脑usb接口电子称,http://shop1430153434668.1688.com,安衡官方旗舰店,生产加工,广东,深圳市,100.0万,AA,8.9%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=jZrSbObIuc3mcAmlgxak2rGkjgUPV1IY,http://shop1430153434668.1688.com
2003厂家电子体重秤家用迷你人体秤健康秤 圆形钢化玻璃秤26 33,http://cn8888.1688.com,义乌市恋尚日用品厂,生产加工,浙江,金华市,0.0万,AA,19.5%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=ete0n6KtDUuDisoqpTebQMRgu%2B7RAom%2FO1CH7c%2BaLmE%3D,http://cn8888.1688.com
贝晨电子称商用30kg台秤公斤计价称卖菜水果精准台称厨房快递称重,http://bc6688.1688.com,永康市贝晨衡器有限公司,生产加工,浙江,永康市,100.0万,AAA,10.1%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=k7IA8NCJLU5rBOGMJhGvRizCkmZeV%2FD0,http://bc6688.1688.com
上海耀华3190-A12手推车电子计重台秤60公斤75公斤150kg带轮子秤,http://shop7o7x765p86380.1688.com,佛山市顺德区衡之缘电子科技有限公司,经销批发,广东,佛山市顺德区,100.0万,AA,12.2%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=pnM8lPSkdA5lneunrZrmvHiFp1LHLV%2FrnmrcFFZQpZ8%3D,http://shop7o7x765p86380.1688.com
新款10kg家商用厨房秤烘焙电子称0.1g精准克称小型电子天平台秤,http://shopyongsheng.1688.com,惠州市泳盛家居贸易有限公司,经销批发,广东,博罗县,50.0万,AA,8%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=nnhOHQclPQJqZBugPMVm%2F%2FOOSljPmn7y,http://shopyongsheng.1688.com
工业电子台秤磅秤500kg电子称150公斤电子秤300kg落地称商用台秤,http://szshxhq.1688.com,深圳市龙岗区衡兴衡之宝衡器经营部,经销批发,广东,深圳市龙岗区,0.0万,AA,7%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=m3WmjNEco5UF%2FOLZfyG%2FlA%3D%3D,http://szshxhq.1688.com
工厂供货珠宝秤迷你口袋秤手机形状电子秤高精度0.01g带夜视功能,http://zencroscale.1688.com,东莞市振科实业有限公司,生产加工,广东,东莞市,100.0万,AAA,40.6%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=cEpN8%2FUQYQTyThBvF9%2BGAW%2FIoIbCQpKV81JVtwPAmpU%3D,http://zencroscale.1688.com
U盘存储电子台秤30-600kg普瑞逊SPC-310计数称不干胶标签打印台称,http://13391321032.1688.com,上海信衡电子有限公司,生产加工,,上海市浦东新区,500.0万,AA,7.1%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=CipQYbpfYkDA2fLz70e3YQ%3D%3D,http://13391321032.1688.com
防水防潮厨房电子秤5KG/1g不锈钢食品秤精准茶叶克称烘焙配料秤,http://chinascale.1688.com,深圳市艾柯特电子有限公司,生产加工,广东,深圳市龙岗区,50.0万,AAA,28.4%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=g%2BWhghoFfCaNQfFP5YdTuT8Ig97T6Nl2,http://chinascale.1688.com
外贸精准超声波身高体重秤电子秤体脂称身高测量仪商用打印体脂仪,http://l2009dh.1688.com,中山市壹品日用品有限公司,生产加工,广东,中山市,100.0万,AA,16.8%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=el4yyHP8RB6asbDQj08Xjw%3D%3D,http://l2009dh.1688.com
工厂直销 便携式行李秤 迷你电子称 手提秤 高精度电子称 行李称,http://dgnewsky.1688.com,深圳奕信诚达科技有限公司,生产加工,广东,深圳市宝安区,10.0万,AAA,33.5%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=WaU93TnH9Vly6WgV1ZBMbg%3D%3D,http://dgnewsky.1688.com
一件代发精准电子秤多功能LED显示人体体重秤180KG家用健康减肥秤,http://zsyilai.1688.com,中山市亿莱电子有限公司,生产加工,广东,中山市,500.0万,A,3.8%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=AHOb0%2FynDHT%2BDH5iiOSG51L8UEAjWMGyO1CH7c%2BaLmE%3D,http://zsyilai.1688.com
批发迷你电子秤家用小型0.01g珠宝秤黄金称口袋秤克称天平手机秤,http://xinnai888.1688.com,永康市信耐贸易有限公司,生产加工,浙江,永康市,100.0万,AA,16.8%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=S6BUWl5JYus6b2fJECxL9pWh6iJVGd95L2t9EGHui3Y%2FCIPe0%2BjZdg%3D%3D,http://xinnai888.1688.com
定制小程序体脂秤智能电子称APP蓝牙体重秤带脂肪测试体脂称,http://ykwk888.1688.com,永康市唯康工贸有限公司,生产加工,浙江,永康市,100.0万,AAA,14%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=cI3qgzijk17hUAO4RL5zj4Q1DkeyjY55,http://ykwk888.1688.com
工厂直销家用体重秤电子秤人体秤USB充电体重称定制精准体重计,http://lovemusen.1688.com,永康市爱木森工贸有限公司,生产加工,浙江,武义县,50.0万,A,8.9%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=S6BUWl5JYutUQp%2BoTBV%2BXxExCthepr9rI8sA5hde1ow%2FCIPe0%2BjZdg%3D%3D,http://lovemusen.1688.com
厂家厨房秤 不锈钢厨房电子秤 5kg平板食品秤 家用精准电子厨房秤,http://putai188.1688.com,永康市普泰五金厂,生产加工,浙江,永康市,0.0万,AA,30.4%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=5Z%2B7irAMX3G4UQlEstFCn0b%2FjGvXzQMo,http://putai188.1688.com
USB手冲咖啡秤双量程厨房秤2kg温度测试倒计时电子秤带温度计,http://xinjianxx.1688.com,深圳市新见电子科技有限公司,生产加工,广东,深圳市宝安区,100.0万,AA,37.9%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=y8B5afoTTphruakPRj5bdFe3tT%2BlGTLgQLKn86T3AZQ%3D,http://xinjianxx.1688.com
批发便携式电子吊秤300KG 工业吊秤挂钩称小型电子磅秤吊钩秤,http://linweihengqi.1688.com,义乌市标衡电子商务商行,生产加工,浙江,义乌市,0.0万,AAA,25.4%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=32O5K%2FBNYV8%2F%2BrtwQX5ezat3567fglr2,http://linweihengqi.1688.com
电子秤 勺子克称厨房秤 勺子秤电子量勺称 高精度电子勺称,http://shop1434528607588.1688.com,东莞市胜衡电子有限公司,生产加工,广东,东莞市,50.0万,AA,20.5%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=jZrSbObIuc37r%2B70t1odEThlQtMH8V5eVE5gFK%2BAbao%3D,http://shop1434528607588.1688.com
手冲咖啡电子秤克称厨房食品精准计时咖啡电子称5KG,http://shop1429705589896.1688.com,东莞市小墨山电子有限公司,生产加工,广东,东莞市,10.0万,AA,18.1%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=nnhOHQclPQIUkg0KyvBrAWEQJO4m7SR6,http://shop1429705589896.1688.com
上海友声电子秤电子计价秤台秤30kg15kg6kg计价电子秤桌秤商用,http://shop8845i0516j596.1688.com,上海友缜电子科技有限公司,经销批发,,上海市闵行区,50.0万,AA,9.4%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=XYQR6hjryC1XMXWepf84NDeExEDmRRm4KHB%2FiS%2Fltn8%3D,http://shop8845i0516j596.1688.com
新款卡通人体秤迷你健康秤卡通精准家用电子秤新款夜视体重称批发,http://bihuai888.1688.com,义乌市鼎兴日用品有限公司,经销批发,浙江,义乌市,100.0万,AAA,16.2%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=jZrSbObIuc2GIn8S93DNNt0ZpOeyeKpOmJ5x7%2B%2F9K1M%3D,http://bihuai888.1688.com
SF-400电子厨房称小型微型电子秤电子厨房秤电子珠宝称精度0.1g,http://ykhksk8.1688.com,永康市沪科工贸有限公司,生产加工,浙江,金华市,88.0万,A,15%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=SHX4sFAM1rpu6TWFjE8f5Xe4N%2BRizzRgQLKn86T3AZQ%3D,http://ykhksk8.1688.com
批发家用厨房秤不锈钢 平板电子秤5kg高精度 烘焙食物秤电子台秤,http://win558.1688.com,东莞市南城诚必达电子厂,生产加工,广东,东莞市,0.0万,BB,25.2%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=Hc%2BV9YtHYEE%2FCIPe0%2BjZdg%3D%3D,http://win558.1688.com
飞科电子秤体脂称体重秤家用智能人体秤测脂肪男女体脂秤FH7013,http://gpmy2009.1688.com,飞科官方直营店,经销批发,,上海市宝山区,500.0万,AAA,21.9%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=6ShREHMhbtP%2BuAStsxypuw%3D%3D,http://gpmy2009.1688.com
珠宝秤 迷你便携口袋秤 背光精准0.01g电子秤 礼品手掌电子称批发,http://shop1407749897526.1688.com,深圳市铭霞创贸易有限公司,经销批发,广东,深圳市福田区,50.0万,BBB,29.2%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=S6BUWl5JYuvn4JH6kEKuoQrOq%2F%2B8RVkZ,http://shop1407749897526.1688.com
友声条码秤水果店称重收银一体机商用超市电子秤熟食店打印电子称,http://cyhqdzc.1688.com,上海称宇电子商务有限公司,经销批发,,上海市宝山区,100.0万,AA,8.3%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=y9b9fq99nFxKHr4MMwI5QNJudYxtroongp%2FaYAuNCPQ%3D,http://cyhqdzc.1688.com
精准电子称批发 迷你口袋称 手掌称 克拉称CS电子秤厂家 珠宝称,http://gaixie.1688.com,东莞市改写电子有限公司,生产加工,广东,东莞市,20.0万,BB,38.8%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=cEpN8%2FUQYQTW98LoK%2FI0tLdRpxVQzxfdWN3Aig%2FZjwQ%3D,http://gaixie.1688.com
5000g欧式家用电子厨房秤厨房磅食物称面粉秤烘焙秤厨房称,http://zslifedics.1688.com,中山市创晗电子有限公司,生产加工,广东,中山市,50.0万,AA,36.5%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=jZrSbObIuc2Z93hp6B609Nq7RMhduuE21WWbNEb1vfc%3D,http://zslifedics.1688.com
sf-400电子厨房秤迷你家用食物烘培秤健康食品称10kg厂家直销,http://junyuscale.1688.com,广州市君宇家用电子衡器有限公司,生产加工,浙江,永康市,5.0万,AAA,19.1%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=4yYOuGijbTKNQfFP5YdTuT8Ig97T6Nl2,http://junyuscale.1688.com
外贸热卖葫芦秤笑脸称行李秤挂构称电子秤A04速卖通HOOKSCALE批发,http://shop1469465214472.1688.com,义乌市狮科五金有限公司,生产加工,浙江,金华市,50.0万,AAA,25.5%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=SHX4sFAM1rpi03rYGZcvDM9nOML5gh6WnmrcFFZQpZ8%3D,http://shop1469465214472.1688.com
usb充电精准电子秤批发 家用钢化玻璃健康人体秤厂家 体重秤定制,http://shop1460687072563.1688.com,金华市沐韩工贸有限公司,生产加工,浙江,金华市,1000.0万,AA,18%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=GyL%2BtcrpYpMRJXXNOiwjOrGkf8M1PH1OWN3Aig%2FZjwQ%3D,http://shop1460687072563.1688.com
电子秤0.1g电子天平秤0.01g电子称精准0.001珠宝高精度精密实验室,http://wxbigtree.1688.com,大树衡器官方旗舰店,生产加工,江苏,无锡市,1000.0万,AA,3%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=5Z%2B7irAMX3Hvi1DsctftJ0rjcyVfxs2G,http://wxbigtree.1688.com
益衡身高体重秤测量仪电子称成人儿童医院幼儿园体检健康秤药店用,http://shop94d9747836130.1688.com,深圳市益衡电子有限公司,经销批发,广东,深圳市宝安区,100.0万,AA,7.4%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=XYQR6hjryC2YOLwFPJUD%2FVLOvt8LwugcQLKn86T3AZQ%3D,http://shop94d9747836130.1688.com
厂家批发 电子体重秤人体健康称 定制LOGO 透明玻璃圆秤 称信新款,http://hebeichenxin.1688.com,沙河市正方钢化玻璃制品厂,生产加工,河北,沙河市,0.0万,AAA,29.6%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=WFqw%2FG%2B9w73onaqbs13zwjZ3xokCKbYMWN3Aig%2FZjwQ%3D,http://hebeichenxin.1688.com
蓝牙智能体脂秤 电子人体秤 家用多功能脂肪秤记录体重称手机APP,http://zsfrecom.1688.com,中山市福瑞康电子有限公司,生产加工,广东,中山市,500.0万,AAA,20.3%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=A09HOuc8agzJhplSmlzpFA%3D%3D,http://zsfrecom.1688.com
外贸热销高精度电子量勺秤 家用厨房勺子秤500g 奶粉咖啡豆电子秤,http://hostweigh.1688.com,深圳市衡赛特电子科技有限公司,生产加工,广东,深圳市宝安区,50.0万,AA,39.1%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=32O5K%2FBNYV85moKQWPRYX17WxKP0QCAE,http://hostweigh.1688.com
厂家直销精准人体秤家用体重秤可定制LOGO电子秤批发体重秤,http://yksweeta.1688.com,永康市踏青贸易有限公司,经销批发,浙江,永康市,100.0万,AAA,21.9%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=7UluwvM7sIv6ZOxttFHyrw%3D%3D,http://yksweeta.1688.com
2018新款产品不锈钢厨房秤10kg高精度1g电子秤食物烘焙秤克称,http://shop286156f351840.1688.com,义乌市咏衡电子有限公司,生产加工,浙江,义乌市,50.0万,AA,9.6%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=y8B5afoTTpheqo3yOu5Aie6y2nlS4UbtAPQ%2FdSGmcFg%3D,http://shop286156f351840.1688.com
亚马逊热销黄金克重秤珠宝秤i2000厨房电子秤家用迷你手掌秤外贸,http://junjunhengqi.1688.com,李丽华,经销批发,浙江,义乌市,0.0万,AA,25%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=RubiN3mVIChdI%2FGB0Caz87GkjgUPV1IY,http://junjunhengqi.1688.com
电子秤厂家批发原装整台朗科防爆电子秤 电子秤150kg 电子台秤,http://hengxianghengqi.1688.com,广州衡祥电子有限公司,生产加工,广东,广州市增城区,1000.0万,AA,8.6%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=7B5FLSS0Kld699qYLPqtWtiqLHsEVF7u,http://hengxianghengqi.1688.com
B05电子秤 厨房秤 营养秤 配料秤  水果秤  烘焙秤,http://ywcyhq.1688.com,义乌市衡磅五金商行,生产加工,浙江,义乌市,0.0万,AAA,50%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=4rKXEiYuikU%2FCIPe0%2BjZdg%3D%3D,http://ywcyhq.1688.com
批发防水电子称厨房秤5kg /1g药材称茶叶称干货干果称首饰称,http://ajy88888888.1688.com,深圳市安杰宇商贸有限公司,生产加工,广东,深圳市宝安区,100.0万,A,33.7%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=jZrSbObIuc0Xs393OaVTbQSTigynaDUWoUi%2BVjteZhk%3D,http://ajy88888888.1688.com
高精度电子秤 迷你珠宝秤 500g精准0.01g电子称 迷你珠宝口袋秤,http://zhaobizheng.1688.com,东莞市政科电子科技有限公司,生产加工,广东,东莞市,100.0万,AAA,29.8%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=vT%2BFiP2TvBCgERrxVsY%2Ffj8Ig97T6Nl2,http://zhaobizheng.1688.com
LP黑胶唱机专用针压计高精度  0.01g 爆款电子针压计爆款 电子秤,http://yueshengqiang.1688.com,深圳市跃盛强电子科技有限公司,生产加工,广东,深圳市宝安区,50.0万,AA,31.1%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=1%2FIJDaW80menx%2F5j%2FKxvXL6StI72T%2Bpn,http://yueshengqiang.1688.com
一件代发全包LED显示屏150kg高端体重秤蓝牙智能电子秤蓝牙体脂秤,http://gztaiza.1688.com,TAIZA官方直营店,生产加工,广东,广州市黄埔区,100.0万,AA,11.8%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=XYQR6hjryC3tZVvP9dxy9yFyegC0NQp0mBo5%2B8XHrdM%3D,http://gztaiza.1688.com
手提电子秤弹簧家用小秤50kg高精度小型便携式快递称挂钩拉力挂称,http://shop1482771757471.1688.com,永康市大世界衡器有限公司,经销批发,浙江,金华市,118.0万,AA,15.4%,https://xinyong.1688.com/credit/publicCreditDetail.htm?acntType=3&acnt=3MXBoEID6THUJDJXxcUCGBwCdkUIzfwldHmst7aj9ng%3D,http://shop1482771757471.1688.com
